"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"477","51884","435","0","0","0014","PACIFIC RIM COUNTRIES","3205","HONOLULU INTERNATIONAL AIRPORT, HI","43","2024","HS2","2024-12"
"478","30644","148","0","0","0022","OECD","3205","HONOLULU INTERNATIONAL AIRPORT, HI","43","2024","HS2","2024-12"
"479","17775","12","0","0","0023","NATO","3205","HONOLULU INTERNATIONAL AIRPORT, HI","43","2024","HS2","2024-12"
"480","17775","12","0","0","0025","EURO AREA","3205","HONOLULU INTERNATIONAL AIRPORT, HI","43","2024","HS2","2024-12"
"481","51884","435","0","0","0026","APEC","3205","HONOLULU INTERNATIONAL AIRPORT, HI","43","2024","HS2","2024-12"
"482","25865","71","0","0","0027","ASEAN","3205","HONOLULU INTERNATIONAL AIRPORT, HI","43","2024","HS2","2024-12"
"483","17775","12","0","0","4759","ITALY","3205","HONOLULU INTERNATIONAL AIRPORT, HI","43","2024","HS2","2024-12"
"484","17775","12","0","0","4XXX","EUROPE","3205","HONOLULU INTERNATIONAL AIRPORT, HI","43","2024","HS2","2024-12"
"485","25865","71","0","0","5590","SINGAPORE","3205","HONOLULU INTERNATIONAL AIRPORT, HI","43","2024","HS2","2024-12"
"486","13150","228","0","0","5820","HONG KONG","3205","HONOLULU INTERNATIONAL AIRPORT, HI","43","2024","HS2","2024-12"
"487","39015","299","0","0","5XXX","ASIA","3205","HONOLULU INTERNATIONAL AIRPORT, HI","43","2024","HS2","2024-12"
"488","12869","136","0","0","6021","AUSTRALIA","3205","HONOLULU INTERNATIONAL AIRPORT, HI","43","2024","HS2","2024-12"
"489","12869","136","0","0","6XXX","AUSTRALIA AND OCEANIA","3205","HONOLULU INTERNATIONAL AIRPORT, HI","43","2024","HS2","2024-12"
"490","0","0","0","0","0020","USMCA (NAFTA)","3310","SWEETGRASS, MT","43","2024","HS2","2024-12"
"491","0","0","0","0","0022","OECD","3310","SWEETGRASS, MT","43","2024","HS2","2024-12"
"492","0","0","0","0","0023","NATO","3310","SWEETGRASS, MT","43","2024","HS2","2024-12"
"493","0","0","0","0","0026","APEC","3310","SWEETGRASS, MT","43","2024","HS2","2024-12"
"494","0","0","0","0","1220","CANADA","3310","SWEETGRASS, MT","43","2024","HS2","2024-12"
"495","0","0","0","0","1XXX","NORTH AMERICA","3310","SWEETGRASS, MT","43","2024","HS2","2024-12"
"496","0","0","0","0","0020","USMCA (NAFTA)","3316","PIEGAN, MT","43","2024","HS2","2024-12"
"497","0","0","0","0","0022","OECD","3316","PIEGAN, MT","43","2024","HS2","2024-12"
"498","0","0","0","0","0023","NATO","3316","PIEGAN, MT","43","2024","HS2","2024-12"
"499","0","0","0","0","0026","APEC","3316","PIEGAN, MT","43","2024","HS2","2024-12"
"500","0","0","0","0","1220","CANADA","3316","PIEGAN, MT","43","2024","HS2","2024-12"
"501","0","0","0","0","1XXX","NORTH AMERICA","3316","PIEGAN, MT","43","2024","HS2","2024-12"
"502","0","0","0","0","0020","USMCA (NAFTA)","3401","PEMBINA, ND","43","2024","HS2","2024-12"
"503","0","0","0","0","0022","OECD","3401","PEMBINA, ND","43","2024","HS2","2024-12"
"504","0","0","0","0","0023","NATO","3401","PEMBINA, ND","43","2024","HS2","2024-12"
"505","0","0","0","0","0026","APEC","3401","PEMBINA, ND","43","2024","HS2","2024-12"
"506","0","0","0","0","1220","CANADA","3401","PEMBINA, ND","43","2024","HS2","2024-12"
"507","0","0","0","0","1XXX","NORTH AMERICA","3401","PEMBINA, ND","43","2024","HS2","2024-12"
"508","0","0","0","0","0020","USMCA (NAFTA)","3403","PORTAL, ND","43","2024","HS2","2024-12"
"509","0","0","0","0","0022","OECD","3403","PORTAL, ND","43","2024","HS2","2024-12"
"510","0","0","0","0","0023","NATO","3403","PORTAL, ND","43","2024","HS2","2024-12"
"511","0","0","0","0","0026","APEC","3403","PORTAL, ND","43","2024","HS2","2024-12"
"512","0","0","0","0","1220","CANADA","3403","PORTAL, ND","43","2024","HS2","2024-12"
"513","0","0","0","0","1XXX","NORTH AMERICA","3403","PORTAL, ND","43","2024","HS2","2024-12"
"514","17318","154","0","0","0020","USMCA (NAFTA)","3501","MINNEAPOLIS-ST. PAUL, MN","43","2024","HS2","2024-12"
"515","17318","154","0","0","0022","OECD","3501","MINNEAPOLIS-ST. PAUL, MN","43","2024","HS2","2024-12"
"516","17318","154","0","0","0023","NATO","3501","MINNEAPOLIS-ST. PAUL, MN","43","2024","HS2","2024-12"
"517","17318","154","0","0","0026","APEC","3501","MINNEAPOLIS-ST. PAUL, MN","43","2024","HS2","2024-12"
"518","17318","154","0","0","1220","CANADA","3501","MINNEAPOLIS-ST. PAUL, MN","43","2024","HS2","2024-12"
"519","17318","154","0","0","1XXX","NORTH AMERICA","3501","MINNEAPOLIS-ST. PAUL, MN","43","2024","HS2","2024-12"
"520","0","0","0","0","0003","EUROPEAN UNION","3801","DETROIT, MI","43","2024","HS2","2024-12"
"521","0","0","0","0","0020","USMCA (NAFTA)","3801","DETROIT, MI","43","2024","HS2","2024-12"
"522","0","0","0","0","0022","OECD","3801","DETROIT, MI","43","2024","HS2","2024-12"
"523","0","0","0","0","0023","NATO","3801","DETROIT, MI","43","2024","HS2","2024-12"
"524","0","0","0","0","0025","EURO AREA","3801","DETROIT, MI","43","2024","HS2","2024-12"
"525","0","0","0","0","0026","APEC","3801","DETROIT, MI","43","2024","HS2","2024-12"
"526","0","0","0","0","1220","CANADA","3801","DETROIT, MI","43","2024","HS2","2024-12"
"527","0","0","0","0","1XXX","NORTH AMERICA","3801","DETROIT, MI","43","2024","HS2","2024-12"
"528","0","0","0","0","4280","GERMANY","3801","DETROIT, MI","43","2024","HS2","2024-12"
"529","0","0","0","0","4XXX","EUROPE","3801","DETROIT, MI","43","2024","HS2","2024-12"
"530","0","0","784751","13300","0003","EUROPEAN UNION","3802","PORT HURON, MI","43","2024","HS2","2024-12"
"531","0","0","0","0","0020","USMCA (NAFTA)","3802","PORT HURON, MI","43","2024","HS2","2024-12"
"532","0","0","784751","13300","0022","OECD","3802","PORT HURON, MI","43","2024","HS2","2024-12"
"533","0","0","784751","13300","0023","NATO","3802","PORT HURON, MI","43","2024","HS2","2024-12"
"534","0","0","784751","13300","0025","EURO AREA","3802","PORT HURON, MI","43","2024","HS2","2024-12"
"535","0","0","0","0","0026","APEC","3802","PORT HURON, MI","43","2024","HS2","2024-12"
"536","0","0","0","0","1220","CANADA","3802","PORT HURON, MI","43","2024","HS2","2024-12"
"537","0","0","0","0","1XXX","NORTH AMERICA","3802","PORT HURON, MI","43","2024","HS2","2024-12"
"538","0","0","0","0","4120","UNITED KINGDOM","3802","PORT HURON, MI","43","2024","HS2","2024-12"
"539","0","0","3672","187","4280","GERMANY","3802","PORT HURON, MI","43","2024","HS2","2024-12"
"540","0","0","0","0","4510","LITHUANIA","3802","PORT HURON, MI","43","2024","HS2","2024-12"
"541","0","0","295000","6831","4623","UKRAINE","3802","PORT HURON, MI","43","2024","HS2","2024-12"
"542","0","0","781079","13113","4710","PORTUGAL","3802","PORT HURON, MI","43","2024","HS2","2024-12"
"543","0","0","0","0","4759","ITALY","3802","PORT HURON, MI","43","2024","HS2","2024-12"
"544","0","0","0","0","4840","GREECE","3802","PORT HURON, MI","43","2024","HS2","2024-12"
"545","0","0","1079751","20131","4XXX","EUROPE","3802","PORT HURON, MI","43","2024","HS2","2024-12"
"546","0","0","0","0","0020","USMCA (NAFTA)","3803","SAULT STE MARIE, MI","43","2024","HS2","2024-12"
"547","0","0","0","0","0022","OECD","3803","SAULT STE MARIE, MI","43","2024","HS2","2024-12"
"548","0","0","0","0","0023","NATO","3803","SAULT STE MARIE, MI","43","2024","HS2","2024-12"
"549","0","0","0","0","0026","APEC","3803","SAULT STE MARIE, MI","43","2024","HS2","2024-12"
"550","0","0","0","0","1220","CANADA","3803","SAULT STE MARIE, MI","43","2024","HS2","2024-12"
"551","0","0","0","0","1XXX","NORTH AMERICA","3803","SAULT STE MARIE, MI","43","2024","HS2","2024-12"
"552","31067167","192734","0","0","0003","EUROPEAN UNION","3901","CHICAGO, IL","43","2024","HS2","2024-12"
"553","2853119","15609","0","0","0014","PACIFIC RIM COUNTRIES","3901","CHICAGO, IL","43","2024","HS2","2024-12"
"554","33804954","203573","0","0","0022","OECD","3901","CHICAGO, IL","43","2024","HS2","2024-12"
"555","31260202","193651","0","0","0023","NATO","3901","CHICAGO, IL","43","2024","HS2","2024-12"
"556","31067167","192734","0","0","0025","EURO AREA","3901","CHICAGO, IL","43","2024","HS2","2024-12"
"557","11046913","54391","0","0","0026","APEC","3901","CHICAGO, IL","43","2024","HS2","2024-12"
"558","4118","65","0","0","4210","NETHERLANDS","3901","CHICAGO, IL","43","2024","HS2","2024-12"
"559","13497212","68472","0","0","0027","ASEAN","3901","CHICAGO, IL","43","2024","HS2","2024-12"
"560","30693150","188448","0","0","4050","FINLAND","3901","CHICAGO, IL","43","2024","HS2","2024-12"
"561","9192","218","0","0","4120","UNITED KINGDOM","3901","CHICAGO, IL","43","2024","HS2","2024-12"
"562","60784","1254","0","0","4231","BELGIUM","3901","CHICAGO, IL","43","2024","HS2","2024-12"
"563","98297","446","0","0","4510","LITHUANIA","3901","CHICAGO, IL","43","2024","HS2","2024-12"
"564","42600","211","0","0","4644","UZBEKISTAN","3901","CHICAGO, IL","43","2024","HS2","2024-12"
"565","2660","47","0","0","4710","PORTUGAL","3901","CHICAGO, IL","43","2024","HS2","2024-12"
"566","18381","119","0","0","4759","ITALY","3901","CHICAGO, IL","43","2024","HS2","2024-12"
"567","189777","2355","0","0","4840","GREECE","3901","CHICAGO, IL","43","2024","HS2","2024-12"
"568","183843","699","0","0","4890","TURKEY","3901","CHICAGO, IL","43","2024","HS2","2024-12"
"569","31302802","193862","0","0","4XXX","EUROPE","3901","CHICAGO, IL","43","2024","HS2","2024-12"
"570","4000","229","0","0","5200","UNITED ARAB EMIRATES","3901","CHICAGO, IL","43","2024","HS2","2024-12"
"571","3000","13","0","0","5420","SRI LANKA","3901","CHICAGO, IL","43","2024","HS2","2024-12"
"572","8173259","38582","0","0","5490","THAILAND","3901","CHICAGO, IL","43","2024","HS2","2024-12"
"573","20535","200","0","0","5520","VIETNAM","3901","CHICAGO, IL","43","2024","HS2","2024-12"
"574","5104218","24851","0","0","5550","CAMBODIA","3901","CHICAGO, IL","43","2024","HS2","2024-12"
"575","199200","4839","0","0","5650","PHILIPPINES","3901","CHICAGO, IL","43","2024","HS2","2024-12"
"576","10870","402","0","0","5700","CHINA","3901","CHICAGO, IL","43","2024","HS2","2024-12"
"577","2621999","9879","0","0","5800","KOREA, SOUTH","3901","CHICAGO, IL","43","2024","HS2","2024-12"
"578","21050","489","0","0","5880","JAPAN","3901","CHICAGO, IL","43","2024","HS2","2024-12"
"579","16158131","79484","0","0","5XXX","ASIA","3901","CHICAGO, IL","43","2024","HS2","2024-12"
"580","512262","5997","0","0","0003","EUROPEAN UNION","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"581","144354","1094","0","0","0014","PACIFIC RIM COUNTRIES","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"582","661803","9890","0","0","0020","USMCA (NAFTA)","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"583","3150","29","0","0","0021","TWENTY LATIN AMERICAN REPUBLICS","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"584","1520804","20748","0","0","0022","OECD","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"585","1388177","19537","0","0","0023","NATO","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"586","3150","29","0","0","0024","LAFTA","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"587","480451","5246","0","0","0025","EURO AREA","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"588","806157","10984","0","0","0026","APEC","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"589","658653","9861","0","0","1220","CANADA","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"590","661803","9890","0","0","1XXX","NORTH AMERICA","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"591","3150","29","0","0","2010","MEXICO","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"592","11016","26","0","0","4099","DENMARK","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"593","222871","3736","0","0","4120","UNITED KINGDOM","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"594","3076","48","0","0","4190","IRELAND","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"595","35752","620","0","0","4210","NETHERLANDS","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"596","8840","110","0","0","4279","FRANCE","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"597","165792","2639","0","0","4280","GERMANY","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"598","3785","42","0","0","4351","CZECH REPUBLIC","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"599","2660","3","0","0","4370","HUNGARY","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"600","52448","909","0","0","4419","SWITZERLAND","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"601","10060","72","0","0","4550","POLAND","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"602","2533","9","0","0","4730","MALTA","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"603","264458","1820","0","0","4759","ITALY","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"604","4290","608","0","0","4870","BULGARIA","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"605","787581","10642","0","0","4XXX","EUROPE","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"606","15997","210","0","0","5081","ISRAEL","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"607","10413","181","0","0","5170","SAUDI ARABIA","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"608","76922","1031","0","0","5200","UNITED ARAB EMIRATES","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"609","9924","29","0","0","5250","BAHRAIN","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"610","15588","125","0","0","5420","SRI LANKA","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"611","75329","353","0","0","5700","CHINA","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"612","36231","366","0","0","5800","KOREA, SOUTH","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"613","6779","118","0","0","5820","HONG KONG","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"614","26015","257","0","0","5880","JAPAN","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"615","273198","2670","0","0","5XXX","ASIA","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"616","7125","9","0","0","7790","KENYA","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"617","9809","25","0","0","7910","SOUTH AFRICA","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"618","16934","34","0","0","7XXX","AFRICA","4101","CLEVELAND, OH","43","2024","HS2","2024-12"
"619","5293","16","0","0","0003","EUROPEAN UNION","4102","CINCINNATI-LAWRENCEBURG, OH","43","2024","HS2","2024-12"
"620","7683","9","0","0","0014","PACIFIC RIM COUNTRIES","4102","CINCINNATI-LAWRENCEBURG, OH","43","2024","HS2","2024-12"
"621","3048","12","0","0","0020","USMCA (NAFTA)","4102","CINCINNATI-LAWRENCEBURG, OH","43","2024","HS2","2024-12"
"622","8341","28","0","0","0022","OECD","4102","CINCINNATI-LAWRENCEBURG, OH","43","2024","HS2","2024-12"
"623","8341","28","0","0","0023","NATO","4102","CINCINNATI-LAWRENCEBURG, OH","43","2024","HS2","2024-12"
"624","5293","16","0","0","0025","EURO AREA","4102","CINCINNATI-LAWRENCEBURG, OH","43","2024","HS2","2024-12"
"625","10731","21","0","0","0026","APEC","4102","CINCINNATI-LAWRENCEBURG, OH","43","2024","HS2","2024-12"
"626","3048","12","0","0","1220","CANADA","4102","CINCINNATI-LAWRENCEBURG, OH","43","2024","HS2","2024-12"
"627","3048","12","0","0","1XXX","NORTH AMERICA","4102","CINCINNATI-LAWRENCEBURG, OH","43","2024","HS2","2024-12"
"628","5293","16","0","0","4759","ITALY","4102","CINCINNATI-LAWRENCEBURG, OH","43","2024","HS2","2024-12"
"629","5293","16","0","0","4XXX","EUROPE","4102","CINCINNATI-LAWRENCEBURG, OH","43","2024","HS2","2024-12"
"630","7683","9","0","0","5700","CHINA","4102","CINCINNATI-LAWRENCEBURG, OH","43","2024","HS2","2024-12"
"631","7683","9","0","0","5XXX","ASIA","4102","CINCINNATI-LAWRENCEBURG, OH","43","2024","HS2","2024-12"
"632","29971","324","0","0","0022","OECD","4115","LOUISVILLE, KY","43","2024","HS2","2024-12"
"633","29971","324","0","0","0023","NATO","4115","LOUISVILLE, KY","43","2024","HS2","2024-12"
"634","29971","324","0","0","4120","UNITED KINGDOM","4115","LOUISVILLE, KY","43","2024","HS2","2024-12"
"635","29971","324","0","0","4XXX","EUROPE","4115","LOUISVILLE, KY","43","2024","HS2","2024-12"
"636","0","0","97186","1884","0017","CAFTA-DR","5201","MIAMI, FL","43","2024","HS2","2024-12"
"637","0","0","63742","2085","0020","USMCA (NAFTA)","5201","MIAMI, FL","43","2024","HS2","2024-12"
"638","0","0","252558","6803","0021","TWENTY LATIN AMERICAN REPUBLICS","5201","MIAMI, FL","43","2024","HS2","2024-12"
"639","0","0","63742","2085","0022","OECD","5201","MIAMI, FL","43","2024","HS2","2024-12"
"640","0","0","97137","3750","0024","LAFTA","5201","MIAMI, FL","43","2024","HS2","2024-12"
"641","0","0","69867","2415","0026","APEC","5201","MIAMI, FL","43","2024","HS2","2024-12"
"642","0","0","81440","1499","0028","CACM","5201","MIAMI, FL","43","2024","HS2","2024-12"
"643","0","0","63742","2085","1XXX","NORTH AMERICA","5201","MIAMI, FL","43","2024","HS2","2024-12"
"644","0","0","63742","2085","2010","MEXICO","5201","MIAMI, FL","43","2024","HS2","2024-12"
"645","0","0","81440","1499","2050","GUATEMALA","5201","MIAMI, FL","43","2024","HS2","2024-12"
"646","0","0","0","0","2360","BAHAMAS","5201","MIAMI, FL","43","2024","HS2","2024-12"
"647","0","0","0","0","2110","EL SALVADOR","5201","MIAMI, FL","43","2024","HS2","2024-12"
"648","0","0","0","0","2230","COSTA RICA","5201","MIAMI, FL","43","2024","HS2","2024-12"
"649","0","0","58235","1169","2250","PANAMA","5201","MIAMI, FL","43","2024","HS2","2024-12"
"650","0","0","43887","12595","2410","JAMAICA","5201","MIAMI, FL","43","2024","HS2","2024-12"
"651","0","0","15746","385","2470","DOMINICAN REPUBLIC","5201","MIAMI, FL","43","2024","HS2","2024-12"
"652","0","0","11150","200","2720","BARBADOS","5201","MIAMI, FL","43","2024","HS2","2024-12"
"653","0","0","78810","3434","2740","TRINIDAD AND TOBAGO","5201","MIAMI, FL","43","2024","HS2","2024-12"
"654","0","0","289268","19282","2XXX","CENTRAL AMERICA","5201","MIAMI, FL","43","2024","HS2","2024-12"
"655","0","0","27270","1335","3310","ECUADOR","5201","MIAMI, FL","43","2024","HS2","2024-12"
"656","0","0","6125","330","3330","PERU","5201","MIAMI, FL","43","2024","HS2","2024-12"
"657","0","0","33395","1665","3XXX","SOUTH AMERICA","5201","MIAMI, FL","43","2024","HS2","2024-12"
"658","0","0","251048","6311","0017","CAFTA-DR","5203","PORT EVERGLADES, FL","43","2024","HS2","2024-12"
"659","0","0","4238","31","0020","USMCA (NAFTA)","5203","PORT EVERGLADES, FL","43","2024","HS2","2024-12"
"660","0","0","699166","19172","0021","TWENTY LATIN AMERICAN REPUBLICS","5203","PORT EVERGLADES, FL","43","2024","HS2","2024-12"
"661","0","0","319612","10791","0022","OECD","5203","PORT EVERGLADES, FL","43","2024","HS2","2024-12"
"662","0","0","444843","12811","0024","LAFTA","5203","PORT EVERGLADES, FL","43","2024","HS2","2024-12"
"663","0","0","384875","11011","0026","APEC","5203","PORT EVERGLADES, FL","43","2024","HS2","2024-12"
"664","0","0","251048","6311","0028","CACM","5203","PORT EVERGLADES, FL","43","2024","HS2","2024-12"
"665","0","0","4238","31","1XXX","NORTH AMERICA","5203","PORT EVERGLADES, FL","43","2024","HS2","2024-12"
"666","0","0","4238","31","2010","MEXICO","5203","PORT EVERGLADES, FL","43","2024","HS2","2024-12"
"667","0","0","183472","2836","2050","GUATEMALA","5203","PORT EVERGLADES, FL","43","2024","HS2","2024-12"
"668","0","0","100885","3429","2080","BELIZE","5203","PORT EVERGLADES, FL","43","2024","HS2","2024-12"
"669","0","0","2576","73","2110","EL SALVADOR","5203","PORT EVERGLADES, FL","43","2024","HS2","2024-12"
"670","0","0","0","0","2150","HONDURAS","5203","PORT EVERGLADES, FL","43","2024","HS2","2024-12"
"671","0","0","65000","3402","2230","COSTA RICA","5203","PORT EVERGLADES, FL","43","2024","HS2","2024-12"
"672","0","0","3275","50","2250","PANAMA","5203","PORT EVERGLADES, FL","43","2024","HS2","2024-12"
"673","0","0","12719","848","2360","BAHAMAS","5203","PORT EVERGLADES, FL","43","2024","HS2","2024-12"
"674","0","0","3282","103","2440","CAYMAN ISLANDS","5203","PORT EVERGLADES, FL","43","2024","HS2","2024-12"
"675","0","0","26268","200","2482","BRITISH VIRGIN ISLANDS","5203","PORT EVERGLADES, FL","43","2024","HS2","2024-12"
"676","0","0","48834","3800","2484","ANTIGUA AND BARBUDA","5203","PORT EVERGLADES, FL","43","2024","HS2","2024-12"
"677","0","0","0","0","2487","ST LUCIA","5203","PORT EVERGLADES, FL","43","2024","HS2","2024-12"
"678","0","0","9510","194","2720","BARBADOS","5203","PORT EVERGLADES, FL","43","2024","HS2","2024-12"
"679","0","0","95206","6424","2779","ARUBA","5203","PORT EVERGLADES, FL","43","2024","HS2","2024-12"
"680","0","0","551027","21359","2XXX","CENTRAL AMERICA","5203","PORT EVERGLADES, FL","43","2024","HS2","2024-12"
"681","0","0","10073","900","3070","VENEZUELA","5203","PORT EVERGLADES, FL","43","2024","HS2","2024-12"
"682","0","0","6586","79","3150","SURINAME","5203","PORT EVERGLADES, FL","43","2024","HS2","2024-12"
"683","0","0","65263","220","3330","PERU","5203","PORT EVERGLADES, FL","43","2024","HS2","2024-12"
"684","0","0","315374","10760","3370","CHILE","5203","PORT EVERGLADES, FL","43","2024","HS2","2024-12"
"685","0","0","3060","100","3530","PARAGUAY","5203","PORT EVERGLADES, FL","43","2024","HS2","2024-12"
"686","0","0","46835","800","3550","URUGUAY","5203","PORT EVERGLADES, FL","43","2024","HS2","2024-12"
"687","0","0","447191","12859","3XXX","SOUTH AMERICA","5203","PORT EVERGLADES, FL","43","2024","HS2","2024-12"
"688","0","0","5327","46","2360","BAHAMAS","5204","WEST PALM BEACH, FL","43","2024","HS2","2024-12"
"689","0","0","3056","387","2720","BARBADOS","5204","WEST PALM BEACH, FL","43","2024","HS2","2024-12"
"690","0","0","8383","433","2XXX","CENTRAL AMERICA","5204","WEST PALM BEACH, FL","43","2024","HS2","2024-12"
"691","0","0","16732","415","3120","GUYANA","5204","WEST PALM BEACH, FL","43","2024","HS2","2024-12"
"692","0","0","16732","415","3XXX","SOUTH AMERICA","5204","WEST PALM BEACH, FL","43","2024","HS2","2024-12"
"693","22378","291","0","0","0003","EUROPEAN UNION","5206","MIAMI INTERNATIONAL AIRPORT, FL","43","2024","HS2","2024-12"
"694","127216","3760","0","0","0017","CAFTA-DR","5206","MIAMI INTERNATIONAL AIRPORT, FL","43","2024","HS2","2024-12"
"695","305439","10689","0","0","0021","TWENTY LATIN AMERICAN REPUBLICS","5206","MIAMI INTERNATIONAL AIRPORT, FL","43","2024","HS2","2024-12"
"696","22378","291","0","0","0022","OECD","5206","MIAMI INTERNATIONAL AIRPORT, FL","43","2024","HS2","2024-12"
"697","22378","291","0","0","0023","NATO","5206","MIAMI INTERNATIONAL AIRPORT, FL","43","2024","HS2","2024-12"
"698","178223","6929","0","0","0024","LAFTA","5206","MIAMI INTERNATIONAL AIRPORT, FL","43","2024","HS2","2024-12"
"699","22378","291","0","0","0025","EURO AREA","5206","MIAMI INTERNATIONAL AIRPORT, FL","43","2024","HS2","2024-12"
"700","4282","84","0","0","0026","APEC","5206","MIAMI INTERNATIONAL AIRPORT, FL","43","2024","HS2","2024-12"
"701","103527","3292","0","0","0028","CACM","5206","MIAMI INTERNATIONAL AIRPORT, FL","43","2024","HS2","2024-12"
"702","97601","3128","0","0","2050","GUATEMALA","5206","MIAMI INTERNATIONAL AIRPORT, FL","43","2024","HS2","2024-12"
"703","2718","147","0","0","2110","EL SALVADOR","5206","MIAMI INTERNATIONAL AIRPORT, FL","43","2024","HS2","2024-12"
"704","3208","17","0","0","2230","COSTA RICA","5206","MIAMI INTERNATIONAL AIRPORT, FL","43","2024","HS2","2024-12"
"705","23689","468","0","0","2470","DOMINICAN REPUBLIC","5206","MIAMI INTERNATIONAL AIRPORT, FL","43","2024","HS2","2024-12"
"706","127216","3760","0","0","2XXX","CENTRAL AMERICA","5206","MIAMI INTERNATIONAL AIRPORT, FL","43","2024","HS2","2024-12"
"707","92589","5590","0","0","3010","COLOMBIA","5206","MIAMI INTERNATIONAL AIRPORT, FL","43","2024","HS2","2024-12"
"708","5152","217","0","0","3310","ECUADOR","5206","MIAMI INTERNATIONAL AIRPORT, FL","43","2024","HS2","2024-12"
"709","4282","84","0","0","3330","PERU","5206","MIAMI INTERNATIONAL AIRPORT, FL","43","2024","HS2","2024-12"
"710","56950","664","0","0","3510","BRAZIL","5206","MIAMI INTERNATIONAL AIRPORT, FL","43","2024","HS2","2024-12"
"711","19250","374","0","0","3570","ARGENTINA","5206","MIAMI INTERNATIONAL AIRPORT, FL","43","2024","HS2","2024-12"
"712","178223","6929","0","0","3XXX","SOUTH AMERICA","5206","MIAMI INTERNATIONAL AIRPORT, FL","43","2024","HS2","2024-12"
"713","11578","41","0","0","4279","FRANCE","5206","MIAMI INTERNATIONAL AIRPORT, FL","43","2024","HS2","2024-12"
"714","192367","1575","0","0","4634","KAZAKHSTAN","5206","MIAMI INTERNATIONAL AIRPORT, FL","43","2024","HS2","2024-12"
"715","10800","250","0","0","4759","ITALY","5206","MIAMI INTERNATIONAL AIRPORT, FL","43","2024","HS2","2024-12"
"716","214745","1866","0","0","4XXX","EUROPE","5206","MIAMI INTERNATIONAL AIRPORT, FL","43","2024","HS2","2024-12"
"717","0","0","40644","4721","0014","PACIFIC RIM COUNTRIES","5301","HOUSTON, TX","43","2024","HS2","2024-12"
"718","0","0","84735","6406","0021","TWENTY LATIN AMERICAN REPUBLICS","5301","HOUSTON, TX","43","2024","HS2","2024-12"
"719","0","0","84735","6406","0022","OECD","5301","HOUSTON, TX","43","2024","HS2","2024-12"
"720","0","0","84735","6406","0024","LAFTA","5301","HOUSTON, TX","43","2024","HS2","2024-12"
"721","0","0","125379","11127","0026","APEC","5301","HOUSTON, TX","43","2024","HS2","2024-12"
"722","0","0","84735","6406","3370","CHILE","5301","HOUSTON, TX","43","2024","HS2","2024-12"
"723","0","0","84735","6406","3XXX","SOUTH AMERICA","5301","HOUSTON, TX","43","2024","HS2","2024-12"
"724","0","0","13411","97","5230","OMAN","5301","HOUSTON, TX","43","2024","HS2","2024-12"
"725","0","0","40644","4721","5700","CHINA","5301","HOUSTON, TX","43","2024","HS2","2024-12"
"726","0","0","54055","4818","5XXX","ASIA","5301","HOUSTON, TX","43","2024","HS2","2024-12"
"727","0","0","0","0","7550","GABON","5301","HOUSTON, TX","43","2024","HS2","2024-12"
"728","0","0","0","0","7XXX","AFRICA","5301","HOUSTON, TX","43","2024","HS2","2024-12"
"729","3090","141","0","0","0003","EUROPEAN UNION","5309","HOUSTON INTERCONTINENTAL AIRPORT, TX","43","2024","HS2","2024-12"
